"rid", "binaryID"
20625,1000000000000000010000000000010000010000000000000000
21538,1000000000000000010000000000010000010000000000000001
21541,1000000000000000010000000000010000010000000000000010
21543,1000000000000000010000000000010000010000000000000011
20661,1000000000000000010100001000000000000000000000000000
21918,1000000000000000010100001000000000000000000000000010
21919,1000000000000000010100001000000000000000000000000011
18882,1000000000000000010100001000000000000000100000000000
21970,1000000000000000010100001000000000000000100000000001
21323,1000000000000000010100001000000000000000100000000010
21186,1000000000000000010100001000000000000000100000000100
19953,1000000000000000010100001000000000000000100000001000
19979,1000000000000000010100001000000000000000100000001001
21911,1000000000000000010100001000000000000000100000001010
21912,1000000000000000010100001000000000000000100000001011
21112,1000000000000000010100100000000010000000000000100000
20354,1000000000000000010100100000000010000000000000100100
20369,1000000000000000010100100000000010000000000000100101
20452,1000000000000000010100100000000010000000000000101000
21025,1000000000000000010100100000000010000000000000101001
20473,1000000000000000010100100000000010000001001000000000
20493,1000000000000000010100100000000010000001001000010000
20787,1000000000000000010100100000000010000001001000010010
20905,1000000000000000010100100000000010000001010000000000
20906,1000000000000000010100100000000010000001010000000001
20938,1000000000000000010100100000000010000001010000001100
20937,1000000000000000010100100000000010000001010000001110
20511,1000000000000000010100100000000010000001010010000000
20955,1000000000000000010100100000000010000001010010000001
20909,1000000000000000010100100000000010000001010010000100
20910,1000000000000000010100100000000010000001010010000101
20985,1000000000000000010100100000000011000010000000000000
20542,1000000000000000010100100000000011000010000000000010
20932,1000000000000000010100100000000011000010000000000100
18920,10000000000000000100000000000100000000000000000000000
19881,10000000000000000100000000000100000000000000000000001
22096,10000000000000000100000000000100000000000000000000010
22097,10000000000000000100000000000100000000000000000000011
22077,10000000000000000100000000000100000000000000000100000
20626,10000000000000000100000000000100000100000000000000000
21521,10000000000000000100000000000100000100000000000000001
21537,10000000000000000100000000000100000100000000000000010
21539,10000000000000000100000000000100000100000000000000110
21540,10000000000000000100000000000100000100000000000000111
21920,10000000000000000101000010000000000000000000000000100
21921,10000000000000000101000010000000000000000000000000101
18883,10000000000000000101000010000000000000001000000000000
21968,10000000000000000101000010000000000000001000000000001
21969,10000000000000000101000010000000000000001000000000010
19954,10000000000000000101000010000000000000001000000010000
21335,10000000000000000101000010000000000000001000000010001
19980,10000000000000000101000010000000000000001000000010010
22695,10000000000000000101000010000000000000001000000010011
21913,10000000000000000101000010000000000000001000000010110
21915,10000000000000000101000010000000000000001000000010111
20355,10000000000000000101001000000000100000000000001001000
21073,10000000000000000101001000000000100000000000001001001
20370,10000000000000000101001000000000100000000000001001010
21028,10000000000000000101001000000000100000000000001001011
20453,10000000000000000101001000000000100000000000001010000
21024,10000000000000000101001000000000100000000000001010001
21006,10000000000000000101001000000000100000000000001010010
21007,10000000000000000101001000000000100000000000001010011
20474,10000000000000000101001000000000100000010010000000000
20494,10000000000000000101001000000000100000010010000100000
20942,10000000000000000101001000000000100000010010000100001
20949,10000000000000000101001000000000100000010010000100100
20921,10000000000000000101001000000000100000010100000011000
20922,10000000000000000101001000000000100000010100000011001
20930,10000000000000000101001000000000100000010100000011100
20512,10000000000000000101001000000000100000010100100000000
20940,10000000000000000101001000000000100000010100100000010
20945,10000000000000000101001000000000100000010100100000011
20899,10000000000000000101001000000000100000010100100001010
20900,10000000000000000101001000000000100000010100100001011
20970,10000000000000000101001000000000110000100000000000000
20971,10000000000000000101001000000000110000100000000000001
20978,10000000000000000101001000000000110000100000000000100
21298,10000000000000000101001000000000110000100000000000101
25161,100000000000000001000000000001000000000000000000000000
18923,100000000000000001000000000001000000000000000000000010
19882,100000000000000001000000000001000000000000000000000011
20627,100000000000000001000000000001000001000000000000000000
21528,100000000000000001000000000001000001000000000000000001
21525,100000000000000001000000000001000001000000000000000010
21702,100000000000000001000000000001000001000000000000000100
21522,100000000000000001000000000001000001000000000000001110
21542,100000000000000001000000000001000001000000000000001111
18884,100000000000000001010000100000000000000010000000000000
21967,100000000000000001010000100000000000000010000000000001
21184,100000000000000001010000100000000000000010000000000010
21187,100000000000000001010000100000000000000010000000000100
19955,100000000000000001010000100000000000000010000000100000
21436,100000000000000001010000100000000000000010000000100001
19981,100000000000000001010000100000000000000010000000100100
21326,100000000000000001010000100000000000000010000000100110
21914,100000000000000001010000100000000000000010000000101100
21916,100000000000000001010000100000000000000010000000101110
20356,100000000000000001010010000000001000000000000010010000
21212,100000000000000001010010000000001000000000000010010001
21072,100000000000000001010010000000001000000000000010010010
20371,100000000000000001010010000000001000000000000010010100
21015,100000000000000001010010000000001000000000000010010101
21027,100000000000000001010010000000001000000000000010010110
21048,100000000000000001010010000000001000000000000010010111
20454,100000000000000001010010000000001000000000000010100000
20995,100000000000000001010010000000001000000000000010100001
21023,100000000000000001010010000000001000000000000010100010
25157,100000000000000001010010000000001000000000000010100110
20475,100000000000000001010010000000001000000100100000000000
20898,100000000000000001010010000000001000000100100000000001
20495,100000000000000001010010000000001000000100100001000000
21275,100000000000000001010010000000001000000100100001000001
21280,100000000000000001010010000000001000000100100001001000
20913,100000000000000001010010000000001000000101000000110010
20914,100000000000000001010010000000001000000101000000110011
20924,100000000000000001010010000000001000000101000000111000
20513,100000000000000001010010000000001000000101001000000000
21300,100000000000000001010010000000001000000101001000000001
20934,100000000000000001010010000000001000000101001000000100
20933,100000000000000001010010000000001000000101001000000110
20894,100000000000000001010010000000001000000101001000010110
20965,100000000000000001010010000000001100001000000000000010
20966,100000000000000001010010000000001100001000000000000011
20543,100000000000000001010010000000001100001000000000001000
20974,100000000000000001010010000000001100001000000000001001
20981,100000000000000001010010000000001100001000000000001010
20994,100000000000000001010010000000001100001000000000001011
18922,1000000000000000010000000000010000000000000000000000000
18924,1000000000000000010000000000010000000000000000000000001
18925,1000000000000000010000000000010000000000000000000000110
19883,1000000000000000010000000000010000000000000000000000111
20628,1000000000000000010000000000010000010000000000000000000
21526,1000000000000000010000000000010000010000000000000000010
21553,1000000000000000010000000000010000010000000000000011100
18885,1000000000000000010100001000000000000000100000000000000
21966,1000000000000000010100001000000000000000100000000000001
21209,1000000000000000010100001000000000000000100000000000010
