date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLF,CLP,CNH,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,SSP,STD,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VES,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XPD,XPT,YER,ZAR,ZMW,ZWL
2020-02-02,3.672978,76.529659,110.636525,478.627533,1.644796,495.798,60.296323,1.494131,1.8,1.7025,1.77177,2,84.810812,1.76373,0.376995,1882.787292,1,1.365409,6.914286,4.282122,1,1.07176869e-4,71.27808,10.916025,2.140531,2.0155,1.324196,1685.25,0.963436,0.026326,800.298475,6.99179,6.9367,3399.011555,565.939903,1,25.75,100.175,22.7474,178,6.738749,53.184098,120.04663,15.807344,14.999786,32.1,0.901784,2.1858,0.758666,0.758666,2.89,0.758666,5.484375,0.758666,51.1,9525.4166,7.66421,208.534643,7.76608,24.82,6.710021,99.363585,304.236545,13643.963886,3.4484,0.758666,71.499,1190,42140.345176,123.00499,0.758666,139.529555,0.7085,108.388,100.383333,69.670193,4060,445.13742,900,1196.000056,0.303864,0.833269,379.46905,8885,1514,181.430245,195,14.78,1.403588,9.608998,17.437506,3632.900607,55.741145,1462.844399,2707.687708,8.000217,357,37.425,36.779999,15.46,736.44035,18.8722,4.096099,63.749989,14.78,362.236744,34.15,9.209345,114.048649,1.548455,0.384993,1,3.385,3.408993,51.030484,154.45,3.875,6525.286338,3.641,4.31466,106.255,63.952454,949.77105,3.7518,8.267992,13.53,48.95,9.63668,1.364473,0.758666,7484.709937,586,7.458,130.26,21560.79,22.325,8.748511,515.00941,15.01,31.179065,9.693582,3.51,2.82,2.316544,5.978806,6.75593,30.361,2308.758298,25.048804,3676.593754,1,37.593613,9545,248487.642241,47770.355,23114.67383,115.919669,2.666974,591.531322,0.05530515,6.2909e-4,2.70255,0.726488,4.3804e-4,0.00103521,250.35,15.004878,14.77336,322.000001
2020-02-03,3.6732,77.8655,110.295141,478.436238,1.644801,495.798,60.4205,1.494824,1.8,1.7025,1.76775,2,84.933858,1.77036,0.377068,1883.246827,1,1.367685,6.914077,4.2483,1,1.07546229e-4,71.293893,10.915812,2.144533,2.015465,1.329577,1691.276623,0.965813,0.026326,787.500572,7.012733,7.0216,3420.04376,565.92854,1,25.75,100.175,22.785251,178,6.75515,52.963001,120.072185,15.8285,14.999786,31.655873,0.903914,2.1945,0.769403,0.769403,2.89,0.769403,5.439287,0.769403,51.1,9522.712085,7.66399,208.994091,7.766255,24.62231,6.730397,99.609994,304.97,13742.560766,3.44558,0.769403,71.3241,1193.650023,42105,124.299994,0.769403,139.481863,0.709,108.6174974,100.48,69.670193,4075.487685,445.13742,900,1190.355015,0.304,0.833247,380.876643,8888.796512,1511.842439,181.451187,195,14.888354,1.398054,9.611125,17.335624,3684.495034,55.748707,1463.809089,2707.687708,7.999403,357,37.494747,36.796674,15.46,736.42392,18.8305,4.1175,63.9,14.888354,363.70404,33.730268,9.28613,114.070448,1.547988,0.384941,1,3.384596,3.45139,50.880837,154.479772,3.885615,6529.752786,3.640562,4.3158,106.295,63.6894,949.749862,3.751888,8.267992,13.700525,48.95,9.6484,1.370191,0.769403,7484.709937,578.455602,7.458,130.26,21560.79,22.325,8.749136,514.95941,14.884557,31.078186,9.693735,3.51,2.82,2.318977,5.984391,6.755815,30.255001,2309.694549,25.026234,3671.57655,1,37.551255,9518.614298,248487.642241,47770.355,23257.567828,115.919669,2.666974,592.928686,0.05649877,6.3333e-4,2.70255,0.726445,4.3077e-4,0.001032,250.35,14.8825,14.623078,322.000001
2020-02-04,3.6732,77.045262,110.386151,478.650514,1.605575,495.798,60.5144,1.485615,1.8,1.7025,1.769878,2,84.974994,1.770895,0.377007,1886.869443,1,1.371553,6.917244,4.2554,1,1.07546229e-4,71.274128,10.897063,2.150643,2.016352,1.328343,1689.024713,0.969261,0.026326,781.699245,6.993017,6.9985,3398.3245230000002,566.681883,1,25.75,100.25,22.7284,178.05,6.7659,53.283222,120.061024,15.801,14.999786,31.954424,0.905391,2.1892,0.767417,0.767417,2.855,0.767417,5.417033,0.767417,51.15,9454.513071,7.652504,209.429435,7.76665,24.786835,6.747428,99.890041,304.07,13719,3.44724,0.767417,71.110402,1192.543404,42105,124.86001,0.767417,139.85927,0.709,109.44675,100.4,69.670193,4080.691488,445.950114,900,1183.48,0.304025,0.833646,379.742293,8884.320993,1512.100493,181.539038,195.499968,14.845061,1.401102,9.620825,17.239986,3665.794907,55.821128,1443.007229,2707.687708,8.00172,357,37.417443,36.749777,15.45,732.851779,18.6732,4.1105,63.879993,14.889167,364.057598,33.907314,9.21478,114.039032,1.540262,0.385018,1,3.363,3.424827,50.752598,154.487694,3.870071,6510.144338,3.641055,4.3259,106.525,62.9674,938.726999,3.751664,8.267992,13.69966,49.75,9.58689,1.371587,0.767417,7484.709937,581.223824,7.458,130.26,21560.79,22.29,8.752426,514.95941,14.835444,30.9895,9.698072,3.5,2.825,2.319216,5.9796,6.758878,30.107,2309.900732,24.818359,3676.187992,1,37.579483,9519.806249,248487.642241,47770.355,23259.506373,115.919669,2.666974,593.897664,0.05679083,6.4348e-4,2.70255,0.726445,4.1191e-4,0.00103586,250.350066,14.781155,14.454535,322.000001
2020-02-05,3.6732,76.992871,110.831752,478.442751,1.59484,495.798,60.5293,1.4811,1.8,1.7025,1.774309,2,84.93502,1.7779,0.377005,1885.968407,1,1.380652,6.914148,4.2352,1,1.04048248e-4,71.188649,10.874395,2.153125,2.015504,1.32865,1688.146421,0.9735,0.026326,776.699354,6.9758,6.9738,3368.865451,566.431627,1,25.75,100.6,22.8042,178.05,6.7933,53.28837,120.029559,15.7807,14.999635,32.079752,0.908967,2.1902,0.7694,0.7694,2.85,0.7694,5.386624,0.7694,51.1,9471.964118,7.649063,209.334112,7.763766,24.784589,6.779001,99.904268,306.260756,13670.86047,3.4411,0.7694,71.19,1192.601236,42105,125.539993,0.7694,140.308681,0.709,109.81951181,100.36,69.849995,4084.102089,447.599941,900,1184.459982,0.304004,0.833254,378.380107,8885.729818,1512.908224,181.378495,195.64999,14.751121,1.404246,9.636362,17.231075,3666.214223,56.015166,1450.328284,2749.157293,7.9957,357,37.495974,36.900336,15.45,731.588769,18.603,4.1201,63.985,14.77,363.977235,33.89868,9.209088,113.90226,1.542973,0.385005,1,3.362554,3.39875,50.74885,154.403046,3.859989,6481.293621,3.640911,4.3327,106.915,62.8845,941.961199,3.751671,8.261159,13.699713,49.75,9.5876,1.380834,0.7694,7484.709937,581.854644,7.458,130.26,21888.77818,22.4,8.74894,514.99941,14.724237,31.008576,9.696681,3.51,2.822,2.316522,5.9818,6.755934,29.964,2309.712991,24.672572,3680.534642,1,37.593613,9532.339824,248487.642241,47770.355,23266.74456,117.751451,2.661429,596.243251,0.05673283,6.4263e-4,2.70255,0.726764,4.104e-4,0.00101685,250.349961,14.7581,14.593239,322.000001
2020-02-06,3.6732,77.032821,110.980871,478.576685,1.585285,496.3605,60.6,1.485586,1.8,1.7025,1.778246,2,84.958154,1.78067,0.376931,1886.976009,1,1.384897,6.916031,4.2825,1,1.02500717e-4,71.108728,10.906975,2.165266,2.015975,1.32876,1688.883095,0.974642,0.026326,783.798274,6.977,6.9708,3368.12931,567.714041,1,25.75,100.65,22.7497,178,6.804923,53.307015,120.116058,15.7583,14.999691,32.104941,0.910647,2.19255,0.773387,0.773387,2.85,0.773387,5.425509,0.773387,51.1,9473.388117,7.646211,208.38921,7.763739,24.631205,6.790559,100.092307,307.7,13643.370214,3.4301,0.773387,71.303,1192.394605,42105,125.770015,0.773387,139.236164,0.709,109.96367658,100.49,69.850107,4082.755652,448.749949,900,1186.31,0.303994,0.833466,377.98283,8892.433161,1512.563443,181.453119,195.999974,14.847907,1.403213,9.648792,17.424728000000002,3703.084304,56.148006,1453.22496,2749.02332,7.996709,357,37.515171,36.903461,15.45,734.980264,18.6536,4.1225,64.02,14.905,363.904343,33.740504,9.22145,113.773962,1.547988,0.38499,1,3.3667570000000002,3.410509,50.768612,154.474318,3.87865,6491.00405,3.641162,4.3324,107.06,63.3049,944.227091,3.751458,8.261159,13.699366,50.55,9.622815,1.3862,0.773387,7484.709937,581.169857,7.458,130.26,21888.77818,22.42,8.751074,515.01941,14.836489,31.17,9.696372,3.5,2.82875,2.316522,5.9887,6.757738,30.034999,2310.376582,24.566288,3677.53809,1,37.593613,9546.55898,248487.642241,47770.355,23263.329568,117.751414,2.662164,597.345126,0.0561309,6.3861e-4,2.70255,0.727608,4.2609e-4,0.00103475,250.300053,14.917066,14.647252,322.000001
2020-02-07,3.673,76.800005,111.275,478.484058,1.584957,496.3605,60.692833,1.498576,1.8,1.7025,1.780869,2,84.866184,1.785312,0.377012,1890,1,1.390399,6.91468,4.3206,1,1.01857476e-4,71.267709,10.921025,2.16844,2.015659,1.33059,1685,0.977636,0.030234,792.199001,6.9968,7.0016,3382.137226,573.463288,1,25.75,100.75,22.87,178.05,6.8269,53.4,120.260737,15.777934,14.999598,32.18,0.913618,2.193,0.775976,0.775976,2.855,0.775976,5.43,0.775976,51.1,9415,7.644731,208.852105,7.76445,24.825,6.811251,100.238756,308.95,13681.7155,3.42888,0.775976,71.516,1190,42105,125.810031,0.775976,139.993731,0.709,109.74999039,100.591076,69.850144,4070,449.374948,900,1192.39,0.304203,0.833337,378.806265,8895,1512.312893,181.443393,195.999974,14.905,1.4,9.6625,17.424728000000002,3688.5,56.172706,1450.949383,2749.087029,7.996987,357,37.51,36.68,15.47,730,18.7633,4.1416,63.599994,14.905,363.5,34.17,9.3012,114.029522,1.562196,0.384952,1,3.3885,3.3825,50.944163,154.5625,3.9042,6515.323077,3.641,4.3496,107.285,64.1405,937.5,3.751468,8.267992,13.698693,50.55,9.6614,1.38975,0.775976,7602.998519,586.75,7.458,130.26,21888.77818,22.41,8.7498,515.01441,14.809869,31.326567,9.694493,3.51,2.8325,2.31546,6.0153,6.75642,30.178,2309.9,24.573286,3674.849054,1,37.579483,9537.5,248487.642241,73432.897519,23244.372971,117.74554,2.66404,599.293794,0.05651325,6.3678e-4,2.70255,0.728716,4.3187e-4,0.00103494,250.349961,15.07677,14.694424,322.000001
2020-02-08,3.673,76.800005,111.275,478.484058,1.584957,496.3605,60.692833,1.498576,1.8,1.7025,1.780869,2,84.866184,1.785312,0.377012,1890,1,1.390399,6.91468,4.3206,1,1.00985032e-4,71.267709,10.921025,2.16844,2.015659,1.33059,1685,0.977636,0.030234,792.199001,6.9968,7.0016,3382.137226,573.463288,1,25.75,100.75,22.87,178.05,6.8269,53.4,120.260737,15.777934,14.999786,32.18,0.913551,2.193,0.775976,0.775976,2.855,0.775976,5.43,0.775976,51.1,9415,7.644731,208.852105,7.76445,24.825,6.811251,100.238756,308.95,13681.7155,3.42888,0.775976,71.516,1190,42132.320176,125.810031,0.775976,139.993731,0.709,109.74999039,100.591076,69.850343,4070,449.374948,900,1192.39,0.304203,0.833337,378.806265,8895,1512.312893,181.443393,195.999974,14.905,1.4,9.6625,17.424728000000002,3688.5,56.172706,1450.949383,2753.319286,7.996987,357,37.51,36.68,15.47,730,18.7633,4.1416,63.599994,14.905,363.5,34.17,9.3012,114.029522,1.562196,0.384952,1,3.3885,3.3825,50.944163,154.5625,3.9042,6515.323077,3.641,4.3496,107.285,64.1405,937.5,3.751468,8.267992,13.698693,50.55,9.6614,1.38975,0.775976,7602.998519,586.75,7.458,130.26,21888.77818,22.41,8.7498,515.01441,14.809869,31.326567,9.694493,3.51,2.8325,2.31546,6.0153,6.75642,30.178,2309.9,24.573286,3674.849054,1,37.579483,9537.5,248487.642241,73432.897519,23244.372971,117.097283,2.689673,599.249977,0.05651325,6.3678e-4,2.70255,0.728716,4.3187e-4,0.00103494,250.349961,15.07677,14.694424,322.000001
2020-02-09,3.673025,76.801091,111.317894,478.484058,1.584957,496.3605,60.677313,1.499194,1.8,1.7025,1.785771,2,84.866184,1.786046,0.377009,1886.355753,1,1.390399,6.91468,4.32056,1,9.8374198e-5,71.267709,10.988792,2.183377,2.015659,1.331159,1688.219876,0.976645,0.030234,792.201047,7.00989,7.0016,3381.222198,573.489943,1,25.75,101.05,22.86985,178.05,6.824475,53.296705,120.260737,15.773971,14.999786,32.065043,0.913296,2.19291,0.77579,0.77579,2.855,0.77579,5.438876,0.77579,51.1,9478.304215,7.644731,208.852105,7.76598,24.78538,6.811142,100.238756,309.104,13676.91931,3.428576,0.77579,71.515786,1192.252171,42105,125.825721,0.77579,139.993731,0.709,109.6205,100.594051,69.850343,4084.918346,449.374948,900,1192.38999,0.304227,0.833337,378.806265,8886.083416,1512.650314,181.443393,195.999974,14.951142,1.403991,9.666945,17.49946,3699.815559,56.172706,1450.949383,2752.38527,7.996987,357,37.506077,36.679265,15.47,733.895775,18.806537,4.1416,63.797997,14.905,364.369989,33.908225,9.30222,114.029522,1.562893,0.384962,1,3.380956,3.331936,50.930656,154.524743,3.902163,6515.323077,3.641009,4.345677,107.285,64.122073,945.118999,3.7513,8.267992,13.698693,50.55,9.661025,1.391655,0.77579,7602.998519,581.906337,7.458,130.26,21888.77818,22.45,8.7498,514.88941,15.034972,31.371757,9.694493,3.51,2.8325,2.31546,5.98847,6.75642,30.178001,2309.910368,24.573286,3674.849054,1,37.587501,9535.101824,248487.642241,73525.535391,23238.217047,117.095495,2.689639,599.083051,0.05634279,6.35e-4,2.70255,0.728716,4.3105e-4,0.00103361,250.349961,15.08559,14.694424,322.000001
2020-02-10,3.6732,77.150005,111.497085,478.534102,1.659924,496.3605,60.902976,1.4949,1.8,1.7025,1.786334,2,84.951581,1.7926,0.377016,1886.483068,1,1.388822,6.914479,4.3246,1,1.01358407e-4,71.307486,11.04324,2.185526,2.015828,1.331913,1688.570361,0.977449,0.028797,794.2,6.9792,6.9845,3428.204713,573.557954,1,25.75,101.35,22.940599,178.05,6.8488,53.315526,120.427,15.7302,14.999656,32.055496,0.916574,2.20365,0.774225,0.774225,2.86,0.774225,5.40223,0.774225,51.12,9478.919271,7.645552,208.725039,7.76635,24.793438,6.8315,100.378067,309.93,13706.980351,3.421962,0.774225,71.3005,1192.342581,42105,126.390023,0.774225,140.179913,0.709,109.76948937,100.7,69.850028,4087.520594,450.725021,900,1187.630016,0.304001,0.833295,378.651507,8891.794505,1513.648843,181.464048,196.500006,15.028045,1.406171,9.678733,17.446007,3712.789696,56.504863,1451.116395,2749.37095,7.999105,357,37.480856,37.151618,15.46,733.94612,18.7048,4.1429,63.9,15.03,364.262339,33.914674,9.2884,114.092336,1.565436,0.384996,1,3.390951,3.398188,50.781373,154.626202,3.90865,6507.771846,3.641,4.369,107.69,64.1133,940.207113,3.750642,8.267992,13.699458,50.55,9.65944,1.389,0.774225,7602.998519,582.304897,7.458,130.26,21888.77818,22.56,8.750691,515.06441,15.026481,31.276333,9.693621,3.51,2.845,2.31976,6.0067,6.757239,30.040999,2310.681971,24.502117,3675.256893,1,37.7355,9528.476096,248487.642241,73333.37808,23347.556763,118.142005,2.675964,601.232943,0.05629053,6.3611e-4,2.70255,0.729424,4.2437e-4,0.00103791,250.349961,14.970222,14.726113,322.000001
2020-02-11,3.6732,77.199999,111.743853,478.451267,1.659833,495.2355,61.065623,1.488538,1.799375,1.7025,1.792079,2,84.936422,1.7911,0.376958,1891,1,1.387241,6.914305,4.331884,1,9.7309427e-5,71.215109,10.951964,2.191547,2.015531,1.32908,1688.414038,0.975906,0.028678,791.798062,6.967835,6.9659,3451.441872,571.599474,1,25.75,101.525,22.8324,178.05,6.8432,53.352903,120.404869,15.7181,14.999668,32.092063,0.915877,2.1993,0.7717,0.7717,2.86,0.7717,5.413697,0.7717,51.12,9478.034999,7.64421,208.461754,7.76535,24.785529,6.8292,100.583194,310.28,13666.208,3.4069,0.7717,71.285495,1192.212271,42105,126.300008,0.7717,139.735624,0.709,109.84944981,100.700585,69.850211,4085.52089,450.725021,900,1182.14,0.30474,0.833261,377.780404,8888.036566,1512.771433,181.481682,196.500006,14.848984,1.405539,9.684534,17.547029,3696.359291,56.466573,1450.856356,2749.773224,7.996866,357,37.478607,37.052978,15.46,733.867947,18.656860000000002,4.1331,64.137997,14.815,364.35465,33.899054,9.244023,113.944338,1.561037,0.384999,1,3.391891,3.398401,50.591849,154.510621,3.898132,6531.294731,3.641,4.3683,107.62,63.346,937.321354,3.750939,8.261159,13.697175,50.55,9.63201,1.3865,0.7717,7602.998519,582.267111,7.458,130.26,21888.77818,22.56,8.749513,514.97941,14.883977,31.21,9.693002,3.5,2.845,2.318647,6.018125,6.761012,29.962999,2312.19654,24.432757,3674.633144,1,37.770949,9523.811749,248487.642241,73168.047114,23230.292522,118.006035,2.677641,600.775759,0.0567071,6.3808e-4,2.70255,0.729653,4.2505e-4,0.0010304,250.349961,14.807031,14.623571,322.000001
2020-02-12,3.6732,77.350104,111.764282,478.73719,1.790039,495.2355,61.1337,1.48952,1.8,1.7025,1.792358,2,84.933706,1.798885,0.377018,1886.847011,1,1.385991,6.914097,4.356,1,9.6496491e-5,71.209715,10.923154,2.191757,2.015662,1.325729,1688.999931,0.977696,0.028616,791.499534,6.987312,6.972,3431.913021,569.004154,1,25.75,101.61,22.84535,178,6.870609,53.345727,120.620668,15.7263,14.999576,32.06996,0.919473,2.19355,0.771727,0.771727,2.86,0.771727,5.417161,0.771727,51.12,9522.60565,7.645035,208.86079,7.769425,24.631485,6.8587,100.658443,312.619496,13706.28597,3.43342,0.771727,71.306506,1193.650693,42105,126.790012,0.771727,140.98138,0.709,109.86799109,100.65393,69.850135,4090.52587,450.725021,900,1178.950004,0.304803,0.833299,376.659325,8891.819127,1511.795392,181.450022,196.500006,14.790988,1.410917,9.687874,17.594877,3712.998376,56.674666,1450.997767,2753.128886,8.001521,357,37.499829,37.105172,15.46,736.51986,18.64442,4.1425,64.245,14.815,364.252164,33.735182,9.242093,113.935518,1.55135,0.385003,1,3.384524,3.451872,50.559517,154.424976,3.909499,6533.466301,3.640537,4.384,108.1,63.311181,950.517128,3.75046,8.261159,13.700117,51.7,9.639186,1.38848,0.771727,7602.998519,578.535136,7.458,130.26,21888.77818,22.56,8.74996,514.96941,14.789522,31.21,9.69497,3.5,2.845,2.314374,6.04513,6.761699,29.925002,2310.001093,24.515841000000002,3667.965478,1,37.785223,9516.108806,248487.642241,73099.285724,23313.816334,117.823624,2.677679,603.134483,0.05704839,6.3707e-4,2.70255,0.729901,4.168e-4,0.00103899,250.349961,14.8846,14.674969,322.000001
2020-02-13,3.6732,77.353005,112.484837,478.596339,1.790322,494.7555,61.3133,1.4883710000000001,1.8,1.7025,1.801604,2,84.95828,1.802397,0.376965,1887.578464,1,1.389443,6.906036,4.338,1,9.7670719e-5,71.29562,10.966871,2.203267,2.016,1.326631,1688.64468,0.97906,0.028866,794.10099,6.9876,6.9774,3392.929146,569.861641,1,25.75,102.15,22.9386,178.05,6.891546,53.288693,120.710003,15.7002,14.999711,32.067704,0.922394,2.19645,0.766636,0.766636,2.875,0.766636,5.343599,0.766636,51.06,9527.650095,7.631159,209.042833,7.767092,24.86,6.87287,100.799991,311.35,13682.101642,3.42377,0.766636,71.2785,1191.982056,42112.024873,127.019999,0.766636,141.352129,0.709,109.77019231,100.6,69.850384,4083.820215,454.224949,900,1184.470013,0.3048,0.833445,377.09212,8893.324574,1512.83956,181.503452,196.550016,14.929783,1.410385,9.718994,17.64455,3715.393784,56.844228,1451.228971,2753.021927,8.001566,357,37.38531,37.2,15.45,733.980838,18.610037,4.142,64.357845,14.95,364.223077,33.893546,9.25332,114.072666,1.552467,0.385008,1,3.3845,3.402904,50.477289,154.367066,3.91675,6528.72128,3.641,4.3958,108.38,63.6695,940.33385,3.750697,8.228693,13.700614,51.65,9.67316,1.390273,0.766636,7602.998519,583.282984,7.458,130.26,22052.77227,22.7,8.7508,514.95441,14.913864,31.162,9.696933,3.5,2.8495,2.310084,6.0417,6.762803,29.9995,2310.3799,24.466316,3667.584274,1,37.91418,9523.593048,248487.642241,73428,23273.241833,117.897131,2.668169,605.051032,0.05660598,6.3392e-4,2.70255,0.730412,4.1264e-4,0.00103093,250.349961,14.946,14.697292,322.000001
2020-02-14,3.673,77.249987,112.7,478.524389,1.790112,494.7555,61.376531,1.489647,1.8,1.7025,1.804762,2,84.893521,1.802983,0.376937,1890,1,1.391746,6.915265,4.2976,1,9.6503454e-5,71.301643,10.953561,2.1958,2.015807,1.325095,1685,0.98155,0.028663,792.000575,6.9862,6.9871,3391,570.90759,1,25.75,101.95,22.95825,178.05,6.8978,53.45,120.952834,15.701445,14.999654,32.09,0.923318,2.19825,0.766454,0.766454,2.87,0.766454,5.335,0.766454,51.1,9437.5,7.630332,208.872605,7.76725,24.85,6.877147,100.9851,309.635,13693.748,3.42706,0.766454,71.5269,1190,42105.004941,126.949967,0.766454,141.490797,0.709,109.7915,100.712297,69.850362,4076,453.625057,900,1183.48,0.304888,0.833368,376.624774,8895,1512.634538,181.457499,196.649966,14.85,1.405,9.7085,17.599529,3705,56.813575,1453.890444,2752.536353,8.000462,357,37.3,37.300858,15.4375,730,18.534999,4.1415,64.450006,14.85,363.5,34.21,9.2491,114.082169,1.55376,0.385048,1,3.3795,3.3825,50.555581,154.35,3.922,6531.509055,3.641,4.4035,108.34,63.5304,930,3.750139,8.235474,13.706219,51.675,9.7203,1.391745,0.766454,7602.998519,585,7.458,130.26,22052.77227,22.7,8.749856,515.08441,14.85,31.21177,9.696735,3.51,2.8455,2.311686,6.058425,6.757007,30.03,2310.1,24.471328,3668.171598,1,38.065554,9530,248487.642241,73290.503425,23259.488301,117.909502,2.669743,605.657168,0.05635549,6.3136e-4,2.70255,0.731117,4.1097e-4,0.00103574,250.300053,14.91096,14.700625,322.000001
2020-02-15,3.673,77.249987,112.7,478.524389,1.790112,494.7555,61.376531,1.489647,1.8,1.7025,1.804762,2,84.893521,1.802983,0.376937,1890,1,1.391746,6.915265,4.2976,1,1.00992938e-4,71.301643,10.953561,2.1958,2.015807,1.325095,1685,0.982207,0.028703,792.000575,6.9862,6.9871,3391,570.90759,1,25.75,101.95,22.95825,178.05,6.8978,53.45,120.952834,15.701445,14.999786,32.09,0.923289,2.19825,0.766454,0.766454,2.87,0.766454,5.335,0.766454,51.1,9437.5,7.630332,208.872605,7.76725,24.85,6.877147,100.9851,309.635,13693.748,3.42706,0.766454,71.5269,1190,42105.005176,126.949967,0.766454,141.490797,0.709,109.7915,100.712297,69.850343,4076,453.625057,900,1183.48,0.304888,0.833368,376.624774,8895,1512.634538,181.457499,196.649966,14.85,1.405,9.7085,17.599529,3705,56.813575,1453.890444,2755.107336,8.000462,357,37.3,37.300858,15.4375,730,18.534999,4.1415,64.450006,14.85,363.5,34.21,9.2491,114.082169,1.55376,0.385048,1,3.3795,3.3825,50.555581,154.35,3.922,6531.509055,3.641,4.4035,108.34,63.5304,930,3.750139,8.235474,13.706219,51.675,9.7203,1.391745,0.766454,7602.998519,585,7.458,130.26,22052.77227,22.7,8.749856,515.08441,14.85,31.208457,9.696735,3.51,2.8455,2.311686,6.058425,6.757007,30.03,2310.1,24.471328,3668.171598,1,38.065554,9530,248487.642241,73290.503425,23259.488301,117.513602,2.687791,605.637587,0.05635549,6.3136e-4,2.70255,0.731117,4.1097e-4,0.00103574,250.300053,14.91096,14.700625,322.000001
2020-02-16,3.672982,77.230814,112.70912,478.524389,1.790112,494.7555,61.317365,1.486879,1.8,1.7025,1.804762,2,84.893521,1.803979,0.376948,1887.017223,1,1.391746,6.915265,4.297724,1,1.00410561e-4,71.301643,10.953561,2.1958,2.015807,1.32455,1688.537865,0.98175,0.028703,791.998463,6.98369,6.9871,3375.246607,566.775148,1,25.75,101.95,22.95715,178.05,6.891231,53.355087,120.951948,15.686383,14.999786,31.994419,0.922399,2.19789,0.766195,0.766195,2.87,0.766195,5.329128,0.766195,51.1,9490.580842,7.630332,208.872605,7.767624,24.806938,6.879748,99.934935,309.768,13672.776109,3.427068,0.766195,71.527961,1192.319468,42105,126.969978,0.766195,141.490797,0.709,109.7955,100.698198,69.850343,4085.695378,453.625057,900,1183.328566,0.304891,0.833368,376.624774,8897.556439,1512.907631,181.457499,196.649966,14.854811,1.409371,9.716556,17.635961000000002,3717.394474,56.813575,1447.057285,2755.348601,8.000462,357,37.366994,37.300286,15.45,733.930251,18.546434,4.1415,64.438004,14.85,364.29964,33.925676,9.242,114.082169,1.551422,0.385041,1,3.382889,3.399093,50.507091,154.338853,3.918688,6531.509055,3.641247,4.399443,108.42,63.5275,942.465616,3.7508,8.235474,13.706219,51.675,9.7108,1.390405,0.766195,7602.998519,581.086984,7.458,130.26,22052.77227,22.7,8.749856,514.97441,14.856049,31.181687,9.696735,3.51,2.8455,2.311686,6.056765,6.757007,30.029398,2310.086795,24.471328,3668.171598,1,37.97603,9537.263564,248487.642241,73290.503425,23237.170953,117.513111,2.687791,605.053827,0.05636033,6.3167e-4,2.70255,0.731117,4.1093e-4,0.0010336,250.300053,14.902195,14.700625,322.000001
